stock_name,stock_id,totalscore,score_tech,score_money,score_news,score_industry,score_basic新媒股份,300770,6.2,6.6,7.1,6.1,1.8,7.0
一拖股份,601038,4.1,2.6,3.1,5.8,6.3,4.8
赛轮轮胎,601058,6.8,6.8,7.5,5.9,6.3,7.0
西部黄金,601069,5.1,5.8,5.0,5.5,2.2,5.3
国芳集团,601086,4.8,5.7,3.6,5.6,2.7,5.1
中国神华,601088,5.2,4.0,6.5,5.6,6.0,5.1
中南传媒,601098,6.2,5.8,7.0,5.9,5.2,6.6
太平洋,601099,4.9,3.8,3.9,5.5,5.4,6.4
恒立液压,601100,7.1,8.6,5.6,5.5,6.6,7.7
昊华能源,601101,5.6,5.8,5.3,5.5,6.0,5.6
中国一重,601106,5.1,5.3,3.3,5.5,6.3,5.4
四川成渝,601107,5.6,5.2,6.0,5.7,6.2,5.3
财通证券,601108,4.5,3.3,4.9,5.8,1.9,5.8
中国国航,601111,4.8,2.6,5.6,5.5,6.2,5.8
ST华鼎,601113,4.4,2.2,5.0,4.9,6.2,5.7
三江购物,601116,5.1,5.1,4.5,5.5,6.2,4.9
中国化学,601117,5.5,5.3,4.3,5.5,6.1,6.6
海南橡胶,601118,5.2,5.6,4.5,5.8,5.8,4.8
四方股份,601126,5.2,4.1,6.3,5.5,6.4,4.8
小康股份,601127,5.9,6.3,7.5,5.7,2.1,5.8
常熟银行,601128,7.2,7.8,9.1,5.8,4.0,6.9
博威合金,601137,5.6,4.3,6.2,5.5,5.8,6.7
深圳燃气,601139,7.3,9.4,7.8,5.5,6.8,5.7
新城控股,601155,6.4,8.2,5.8,5.5,3.0,6.8
重庆水务,601158,6.6,7.0,7.3,6.2,6.8,5.7
三角轮胎,601163,5.7,5.3,7.2,6.4,2.9,5.6
兴业银行,601166,6.7,6.6,8.2,5.5,7.5,6.0
西部矿业,601168,5.3,5.6,3.9,5.5,5.8,5.8
北京银行,601169,6.0,5.6,6.5,6.3,7.5,5.1
杭齿前进,601177,4.8,4.2,3.0,5.9,6.6,5.4
中国西电,601179,5.7,5.7,6.2,5.5,6.4,5.3
中国铁建,601186,5.8,6.0,4.9,5.5,6.1,6.5
龙江交通,601188,5.5,6.0,5.4,5.9,6.2,4.5
东兴证券,601198,4.6,3.7,6.1,5.3,1.9,5.1
江南水务,601199,5.8,5.2,6.5,6.3,6.8,5.1
上海环境,601200,5.1,5.0,5.0,5.5,1.9,6.3
东材科技,601208,6.2,7.1,5.6,7.0,6.3,5.0
国泰君安,601211,5.1,4.3,6.2,5.6,1.9,6.2
白银有色,601212,4.8,5.5,4.3,5.3,2.2,5.3
君正集团,601216,5.8,5.5,5.4,5.6,6.4,6.5
吉鑫科技,601218,5.5,5.8,4.6,5.5,6.4,5.6
林洋能源,601222,5.7,5.9,5.0,5.5,6.4,6.0
陕西煤业,601225,5.5,5.7,4.8,5.8,2.5,6.8
华电重工,601226,5.3,5.4,6.6,5.5,2.6,5.0
广州港,601228,5.5,5.9,6.0,5.9,2.6,5.5
上海银行,601229,7.0,8.4,7.2,5.9,4.0,7.1
环旭电子,601231,5.6,5.0,6.9,5.5,5.6,5.3
桐昆股份,601233,6.4,5.9,6.9,5.5,6.3,7.1
广汽集团,601238,6.2,5.4,7.4,6.5,5.6,6.4
*ST庞大,601258,5.7,7.0,4.3,4.9,6.2,5.5
*ST二重,601268,5.7,5.6,5.3,5.2,8.5,5.2
农业银行,601288,6.6,6.7,6.8,5.5,7.5,6.6
中国北车,601299,5.6,3.4,4.7,6.1,8.5,7.4
骆驼股份,601311,5.6,4.8,4.6,5.5,6.2,7.0
江南嘉捷,601313,6.7,8.6,6.7,5.4,6.5,5.3
中国平安,601318,6.5,6.8,5.4,7.7,5.6,6.5
秦港股份,601326,5.7,6.0,7.2,5.9,2.6,5.2
交通银行,601328,6.2,5.9,6.5,5.6,7.5,6.0
广深铁路,601333,4.7,3.7,3.6,5.5,6.2,5.5
新华保险,601336,5.9,6.0,5.4,6.3,5.6,6.1
百隆东方,601339,5.2,3.7,6.0,6.2,6.5,5.3
利群股份,601366,4.7,3.2,5.3,5.5,2.7,6.2
绿城水务,601368,5.2,5.1,5.0,5.6,3.2,6.1
陕鼓动力,601369,6.6,8.6,4.8,5.6,6.6,6.3
中原证券,601375,4.9,3.9,5.8,6.5,1.9,5.6
兴业证券,601377,5.1,3.6,5.0,5.5,5.4,6.8
怡球资源,601388,5.2,5.6,5.0,5.3,5.8,4.7
中国中铁,601390,5.9,5.9,5.5,5.5,6.1,6.2
工商银行,601398,6.9,7.8,7.0,5.5,7.5,6.5
通用股份,601500,4.8,5.7,3.8,5.5,2.9,5.0
东风股份,601515,6.0,5.1,7.0,6.3,6.3,5.9
吉林高速,601518,4.9,4.5,5.2,5.5,6.2,4.1
大智慧,601519,4.9,3.7,4.8,5.5,5.4,5.7
东吴证券,601555,5.0,3.4,4.0,6.3,5.4,6.8
ST锐电,601558,5.2,5.8,3.7,5.5,6.4,5.2
九牧王,601566,5.3,6.1,3.5,5.5,6.0,5.5
三星医疗,601567,7.6,9.0,7.6,7.2,6.4,6.8
会稽山,601579,5.1,4.7,6.7,5.0,2.8,5.2
北辰实业,601588,5.7,5.5,4.1,5.9,6.5,6.6
上海电影,601595,4.6,3.7,6.0,5.5,1.8,5.3
鹿港文化,601599,5.5,5.5,5.5,5.5,6.5,5.1
中国铝业,601600,5.5,5.8,4.5,5.5,5.8,6.0
中国太保,601601,6.1,5.8,7.2,5.9,5.6,5.9
上海医药,601607,5.5,5.4,4.4,5.9,5.9,6.0
中信重工,601608,5.8,5.6,5.4,5.6,6.3,6.1
中国核建,601611,5.5,5.6,5.7,5.6,2.6,6.3
广电电气,601616,4.6,3.7,4.0,5.5,6.4,4.7
中国中冶,601618,5.9,5.6,5.7,5.6,6.1,6.4
嘉泽新能,601619,5.8,6.4,7.3,5.5,2.8,5.4
中国人寿,601628,5.8,5.7,5.7,6.0,5.6,6.0
长城汽车,601633,5.7,5.0,5.9,5.3,5.6,6.7
旗滨集团,601636,6.8,8.2,6.6,5.5,6.8,6.1
平煤股份,601666,5.6,5.8,4.0,5.8,6.0,6.5
中国建筑,601668,5.8,5.5,5.5,5.5,6.1,6.5
中国电建,601669,5.8,5.4,5.4,5.9,6.1,6.3
明泰铝业,601677,5.8,5.4,6.3,5.5,5.8,6.2
滨化股份,601678,5.2,4.4,4.3,5.7,6.4,6.0
华泰证券,601688,4.9,3.8,4.5,5.7,5.4,5.9
拓普集团,601689,5.7,6.1,6.6,5.2,2.7,5.9
潞安环能,601699,6.0,5.5,6.4,5.6,6.0,6.6
风范股份,601700,5.1,4.2,4.5,6.3,6.4,5.3
郑煤机,601717,5.4,5.4,2.3,5.5,6.2,7.4
际华集团,601718,4.5,3.0,4.3,5.5,6.0,5.4
上海电气,601727,5.6,5.7,4.3,5.6,6.4,6.0
中国中车,601766,5.0,4.1,4.4,5.9,5.8,5.6
力帆股份,601777,4.2,4.0,2.5,5.5,5.6,4.3
光大证券,601788,5.3,4.4,6.0,5.6,5.4,5.7
宁波建工,601789,5.5,5.5,4.8,5.5,6.1,5.9
ST蓝科,601798,5.0,6.1,3.5,5.5,6.3,4.0
星宇股份,601799,7.0,8.2,6.4,5.5,6.2,7.1
中国交建,601800,5.9,5.4,5.8,5.5,6.1,6.6
皖新传媒,601801,5.5,5.2,6.9,4.6,5.2,5.5
中海油服,601808,5.8,6.6,6.0,5.5,5.2,5.1
新华文轩,601811,5.4,4.1,7.1,5.5,1.8,7.1
光大银行,601818,7.2,8.0,7.9,5.6,7.5,6.7
中国石油,601857,5.0,4.3,3.9,7.3,4.8,5.5
中国科传,601858,4.4,3.3,3.9,5.5,1.8,6.5
中远海发,601866,5.2,4.1,5.8,5.7,5.1,5.8
招商轮船,601872,6.6,9.4,4.8,5.5,5.1,6.1
正泰电器,601877,6.0,5.2,5.6,5.5,6.4,7.4
浙商证券,601878,5.2,4.3,6.0,6.3,1.9,6.3
大连港,601880,5.6,6.3,6.8,5.7,5.1,4.1
中国银河,601881,4.5,3.6,4.1,5.9,1.9,6.2
海天精工,601882,4.7,3.5,5.2,5.5,3.1,5.7
江河集团,601886,6.0,5.8,5.8,5.5,6.1,6.5
中国国旅,601888,6.4,7.5,5.6,5.5,5.4,6.6
亚星锚链,601890,4.6,3.4,4.4,5.9,4.8,5.2
中煤能源,601898,6.0,5.4,6.9,5.5,6.0,6.3
紫金矿业,601899,5.2,5.4,2.3,5.6,5.8,6.8
南方传媒,601900,5.4,3.9,7.4,5.9,1.8,6.6
方正证券,601901,5.5,4.9,5.9,5.7,5.4,5.8
京运通,601908,5.6,5.4,6.2,5.5,6.2,5.2
新集能源,601918,5.8,6.1,4.8,5.5,6.0,6.4
中远海控,601919,5.5,4.9,5.4,5.7,5.1,6.5
凤凰传媒,601928,5.2,3.4,5.7,5.9,5.2,6.4
吉视传媒,601929,5.5,5.4,6.3,6.3,5.0,4.7
永辉超市,601933,6.1,6.0,5.5,5.6,6.2,6.9
建设银行,601939,6.6,7.0,6.5,5.7,7.5,6.5
中国出版,601949,4.4,4.0,3.3,5.5,1.8,6.1
苏垦农发,601952,5.1,6.3,3.7,5.5,2.3,5.6
金钼股份,601958,6.4,6.1,6.1,9.1,5.8,5.7
中国汽研,601965,5.7,4.6,5.7,5.5,6.2,6.9
玲珑轮胎,601966,6.0,6.4,6.3,5.5,2.9,7.0
宝钢包装,601968,6.3,9.0,5.0,5.5,2.9,5.9
海南矿业,601969,5.6,5.3,7.0,5.5,2.3,6.4
中国核电,601985,5.9,6.1,5.5,6.3,2.8,7.0
中国银行,601988,5.9,6.0,4.9,5.5,7.5,6.1
中国重工,601989,4.2,3.6,3.2,5.7,4.8,4.7
大唐发电,601991,5.3,4.2,6.9,5.7,6.2,4.8
金隅集团,601992,5.6,5.0,5.2,5.7,6.8,6.0
丰林集团,601996,5.5,4.9,4.9,6.3,6.5,5.8
贵阳银行,601997,6.2,7.1,6.7,5.5,4.0,6.1
中信银行,601998,6.3,6.5,6.7,5.5,7.5,5.9
出版传媒,601999,5.1,3.6,5.8,5.7,5.2,6.1
人民网,603000,4.4,3.7,2.3,5.9,5.0,5.6
奥康国际,603001,4.7,4.3,4.1,5.8,6.0,4.5
宏昌电子,603002,4.4,3.6,3.7,5.5,6.4,4.6
龙宇燃油,603003,6.3,7.1,7.0,5.5,6.0,5.4
晶方科技,603005,4.1,4.3,3.3,5.5,1.9,4.7
联明股份,603006,4.6,3.0,6.1,5.5,2.7,5.6
花王股份,603007,5.5,4.6,7.0,5.5,2.6,6.5
喜临门,603008,6.9,7.2,6.4,6.6,6.5,7.1
北特科技,603009,6.3,8.0,7.5,5.5,2.7,5.3
万盛股份,603010,6.6,7.4,7.5,5.4,2.9,7.0
合锻智能,603011,5.2,5.2,5.9,5.5,2.9,5.2
创力集团,603012,6.7,8.6,8.1,5.5,2.9,5.4
弘讯科技,603015,5.4,6.9,4.9,5.5,2.9,4.8
新宏泰,603016,4.7,3.8,4.8,5.5,2.9,5.8
中衡设计,603017,5.4,4.2,7.6,5.5,2.6,6.2
中设集团,603018,6.2,5.9,8.2,6.3,2.6,6.5
中科曙光,603019,4.8,3.2,4.4,5.5,2.4,7.5
爱普股份,603020,4.7,3.6,6.6,5.5,2.4,5.0
山东华鹏,603021,6.8,8.2,8.8,5.2,3.0,5.8
新通联,603022,6.6,8.6,7.5,5.5,2.9,5.8
威帝股份,603023,5.2,6.3,5.8,5.5,2.7,4.3
大豪科技,603025,5.3,4.4,7.8,5.5,2.9,5.2
石大胜华,603026,5.3,5.6,3.6,5.9,2.3,7.0
千禾味业,603027,5.0,5.4,5.7,4.4,2.4,5.5
赛福天,603028,5.4,5.4,6.9,5.5,3.1,5.0
天鹅股份,603029,5.7,7.6,7.0,5.1,2.9,3.8
全筑股份,603030,6.8,8.2,7.5,5.4,2.6,7.0
安德利,603031,4.4,2.6,5.3,5.7,2.7,5.9
德新交运,603032,3.6,2.6,2.7,5.5,2.8,4.5
三维股份,603033,5.0,3.2,5.0,6.4,2.9,7.0
常熟汽饰,603035,5.3,4.7,5.7,5.5,2.7,6.6
如通股份,603036,5.0,5.8,4.5,5.5,2.9,5.0
凯众股份,603037,5.0,4.0,5.8,5.5,2.7,6.3
华立股份,603038,6.0,8.2,6.5,5.6,3.2,4.4
泛微网络,603039,4.8,3.3,5.7,5.5,1.9,6.7
新坐标,603040,6.0,6.4,6.2,5.5,2.7,6.9
美思德,603041,6.1,9.3,5.0,5.5,2.3,5.0
华脉科技,603042,5.8,8.2,4.4,5.5,1.5,6.1
广州酒家,603043,5.2,5.0,6.0,5.5,2.4,5.6
科林电气,603050,5.5,5.6,5.5,5.5,2.9,6.4
台华新材,603055,6.8,9.0,7.4,5.5,3.0,5.9
永吉股份,603058,5.8,6.2,6.4,5.5,2.9,6.2
国检集团,603060,5.8,7.2,5.1,5.5,2.6,6.1
禾望电气,603063,5.3,5.3,6.2,5.5,2.9,5.5
音飞储存,603066,4.8,4.2,5.6,5.5,3.0,5.3
振华股份,603067,6.0,6.5,6.7,5.5,2.9,6.2
海汽集团,603069,6.6,8.6,6.5,6.3,2.8,5.8
乐惠国际,603076,4.9,4.8,5.0,5.5,2.9,5.4
和邦生物,603077,5.7,5.4,5.6,5.5,6.4,5.8
江化微,603078,6.4,9.0,5.6,5.5,2.9,5.8
圣达生物,603079,5.7,6.2,5.7,5.5,2.5,6.4
大丰实业,603081,6.9,9.0,8.1,5.5,2.9,5.8
剑桥科技,603083,4.8,4.0,5.1,5.5,1.5,6.6
天成自控,603085,5.6,4.7,6.2,6.3,2.7,7.1
先达股份,603086,4.9,4.3,4.7,5.5,2.9,6.4
宁波精达,603088,5.8,5.6,6.9,5.5,3.1,6.4
正裕工业,603089,5.0,3.9,5.1,5.7,2.7,6.9
宏盛股份,603090,6.7,8.6,7.0,5.5,3.1,6.2
新经典,603096,5.4,5.6,5.9,5.5,1.8,6.1
森特股份,603098,5.9,6.4,6.4,5.5,2.6,6.5
长白山,603099,5.2,4.5,5.8,5.5,1.9,6.8
川仪股份,603100,4.7,3.5,4.7,5.5,2.9,6.5
汇嘉时代,603101,5.0,3.9,7.4,4.9,2.7,5.4
横店影视,603103,4.4,4.0,3.2,5.6,1.8,6.3
恒银金融,603106,3.2,2.8,2.1,5.5,2.4,3.7
润达医疗,603108,4.7,2.6,5.7,5.5,3.2,6.5
东方材料,603110,5.2,5.7,5.7,5.5,2.9,4.8
康尼机电,603111,5.5,5.2,6.0,6.2,2.2,6.3
金能科技,603113,6.1,7.4,7.1,5.5,2.5,5.7
红蜻蜓,603116,5.3,5.7,6.2,5.5,2.5,5.0
万林物流,603117,5.3,4.9,6.7,5.5,3.0,5.6
共进股份,603118,5.2,5.2,4.5,5.5,1.5,7.2
翠微股份,603123,6.4,7.6,6.9,5.5,6.2,5.1
中材节能,603126,5.0,6.3,4.1,5.5,1.9,5.2
昭衍新药,603127,6.6,8.6,5.7,5.5,3.2,6.9
华贸物流,603128,5.0,4.5,4.0,5.5,6.5,5.4
春风动力,603129,6.7,9.0,5.9,5.5,2.2,7.0
上海沪工,603131,5.0,4.5,4.9,5.5,3.1,6.3
碳元科技,603133,4.5,4.2,4.0,5.5,2.9,5.4
天目湖,603136,4.9,4.4,4.0,6.3,1.9,6.5
海量数据,603138,4.6,3.6,6.0,5.5,1.9,5.2
康惠制药,603139,5.4,6.4,6.2,5.5,2.6,4.6
拉夏贝尔,603157,4.1,1.8,5.3,5.0,2.5,5.9
腾龙股份,603158,5.5,4.7,7.0,5.5,2.7,6.2
上海亚虹,603159,6.4,9.0,5.1,5.5,2.9,6.2
汇顶科技,603160,5.3,5.0,5.5,6.6,1.9,6.2
荣晟环保,603165,5.5,6.5,5.2,5.6,2.5,5.6
福达股份,603166,5.1,3.5,7.4,5.5,2.7,5.9
渤海轮渡,603167,4.7,4.0,3.6,5.5,5.1,5.8
莎普爱思,603168,4.3,3.6,5.4,5.5,2.5,4.1
兰石重装,603169,4.7,4.8,4.8,5.7,2.9,4.6
德创环保,603177,4.6,5.0,5.1,5.2,1.9,4.6
圣龙股份,603178,5.8,8.3,4.7,4.8,2.7,5.4
新泉股份,603179,5.5,5.7,5.1,5.5,2.7,6.7
金牌厨柜,603180,6.2,8.6,2.4,5.5,3.0,7.9
皇马科技,603181,6.6,8.2,7.8,5.5,2.9,6.0
建研院,603183,4.6,3.5,4.9,5.5,2.6,6.1
华正新材,603186,4.9,3.8,5.4,5.5,1.9,6.7
ST亚邦,603188,5.9,8.6,4.4,5.8,2.9,5.0
网达软件,603189,4.7,5.2,5.7,5.5,1.9,4.0
日播时尚,603196,6.2,8.6,6.7,5.5,2.5,4.7
保隆科技,603197,5.3,4.8,4.8,5.5,2.7,7.4
迎驾贡酒,603198,6.8,8.6,7.6,5.5,2.8,6.3
九华旅游,603199,5.1,4.1,6.6,5.5,1.9,6.2
上海洗霸,603200,4.9,5.1,5.3,5.5,1.9,5.1
快克股份,603203,4.6,2.6,5.6,5.5,2.9,6.5
江山欧派,603208,5.8,6.6,4.6,5.5,3.0,6.9
日月股份,603218,7.0,8.2,8.3,5.5,2.9,7.1
济民制药,603222,5.6,6.2,6.2,5.5,2.5,5.8
恒通股份,603223,6.4,7.6,7.6,5.5,3.0,6.0
新凤鸣,603225,5.9,5.5,6.3,5.7,2.9,7.5
菲林格尔,603226,6.4,7.3,7.6,5.5,3.0,6.3
雪峰科技,603227,6.0,7.2,5.7,6.6,2.9,5.7
景旺电子,603228,4.6,3.2,4.8,5.5,1.9,6.8
奥翔药业,603229,5.7,7.3,5.3,5.5,2.5,5.4
格尔软件,603232,5.2,4.8,6.4,5.5,1.9,5.8
大参林,603233,6.4,6.4,8.0,5.5,2.4,7.1
诺邦股份,603238,5.0,4.0,4.6,5.7,3.0,6.8
浙江仙通,603239,4.5,4.6,4.7,4.0,2.7,5.4
电魂网络,603258,4.4,2.9,4.5,5.7,1.8,6.4
合盛硅业,603260,6.2,7.4,6.5,5.5,1.8,6.7
天龙股份,603266,6.2,8.2,7.4,5.5,2.9,4.4
松发股份,603268,5.9,6.5,6.3,5.5,3.0,6.2
海鸥股份,603269,6.2,7.0,7.0,5.5,3.1,6.1
银都股份,603277,6.5,7.4,6.2,5.5,3.1,7.8
大业股份,603278,5.0,3.3,5.5,5.0,3.1,7.5
日盈电子,603286,5.0,4.7,5.4,5.5,2.7,5.6
海天味业,603288,5.5,5.0,7.5,5.5,2.4,5.9
泰瑞机器,603289,4.8,4.5,3.7,5.5,2.9,6.3
杭叉集团,603298,5.2,5.1,4.5,5.5,2.9,6.6
苏盐井神,603299,5.5,6.0,4.8,5.5,2.9,6.4
华铁应急,603300,5.3,4.5,6.2,5.7,2.1,6.7
得邦照明,603303,5.2,5.5,5.1,5.5,2.2,6.1
旭升股份,603305,6.7,9.0,5.7,5.5,2.7,7.0
华懋科技,603306,5.4,5.3,6.4,5.5,2.7,5.7
应流股份,603308,5.6,5.4,3.7,7.0,3.1,7.4
维力医疗,603309,5.1,4.2,5.8,6.4,3.2,5.7
金海环境,603311,5.6,5.9,6.7,5.5,2.9,5.6
梦百合,603313,5.6,6.0,5.1,5.5,3.0,6.8
福鞍股份,603315,5.5,6.6,5.2,6.1,3.1,5.0
诚邦股份,603316,5.0,5.9,4.6,4.6,2.6,5.6
派思股份,603318,6.4,9.0,6.1,5.5,2.9,5.6
湘油泵,603319,5.5,4.5,6.5,5.5,2.7,7.1
迪贝电气,603320,4.1,3.0,3.2,5.5,2.9,5.9
梅轮电梯,603321,5.8,8.0,4.8,5.5,2.9,5.4
超讯通信,603322,4.5,3.7,6.3,5.2,1.5,4.8
苏农银行,603323,5.2,4.4,4.5,5.8,4.0,6.8
我乐家居,603326,5.8,6.9,3.2,6.2,3.0,7.6
依顿电子,603328,5.1,4.0,6.6,6.2,1.9,5.9
上海天洋,603330,5.0,6.5,3.7,4.6,2.3,5.6
百达精工,603331,5.6,6.4,4.6,5.5,3.1,6.6
尚纬股份,603333,5.1,2.7,5.2,5.9,6.4,6.9
迪生力,603335,4.6,3.9,4.3,5.1,2.7,6.1
宏辉果蔬,603336,4.6,5.2,3.6,5.5,2.5,5.1
杰克股份,603337,5.9,5.4,7.1,5.5,2.9,7.1
浙江鼎力,603338,6.5,7.3,7.9,5.5,2.9,6.4
四方科技,603339,5.4,6.2,3.7,5.5,3.1,6.6
安井食品,603345,6.3,7.1,7.4,5.5,2.4,6.3
莱克电气,603355,5.1,3.5,7.3,5.5,2.6,5.9
设计总院,603357,5.1,4.4,4.9,6.3,2.6,6.2
华达科技,603358,5.4,5.7,6.2,5.9,2.7,5.3
东珠生态,603359,5.9,6.2,6.7,5.5,2.6,6.3
百傲化学,603360,7.0,8.2,7.8,5.9,2.9,7.1
傲农生物,603363,5.4,4.2,7.4,5.5,2.5,6.3
水星家纺,603365,5.0,4.6,5.3,6.2,2.5,5.4
日出东方,603366,5.1,2.9,6.2,5.8,6.1,6.0
辰欣药业,603367,5.4,4.8,5.5,6.3,3.2,6.2
柳药股份,603368,5.6,5.5,6.0,5.5,2.4,6.9
今世缘,603369,6.7,7.8,7.1,5.5,2.8,7.5
东方时尚,603377,7.2,8.6,8.4,5.5,2.7,7.3
亚士创能,603378,5.7,6.0,4.5,6.3,2.9,6.9
易德龙,603380,5.0,5.1,4.6,5.5,2.1,6.2
顶点软件,603383,4.3,3.1,4.8,5.5,1.9,5.7
惠达卫浴,603385,5.3,4.9,5.8,5.5,3.0,6.0
广东骏亚,603386,4.7,4.5,3.8,5.5,1.9,6.2
基蛋生物,603387,4.7,3.2,5.1,5.5,3.2,6.2
元成股份,603388,6.1,7.2,6.2,5.5,2.6,6.4
亚振家居,603389,3.8,3.1,3.8,4.0,3.0,4.8
新天然气,603393,5.9,6.0,6.8,5.5,3.2,6.3
金辰股份,603396,4.9,3.5,5.7,5.5,2.9,6.5
邦宝益智,603398,4.4,2.6,5.7,6.2,3.0,5.1
吉翔股份,603399,6.1,8.2,6.4,5.5,5.8,3.9
信捷电气,603416,5.5,5.8,5.0,5.5,2.9,6.7
鼎信通讯,603421,4.6,3.3,6.9,5.5,1.5,5.2
集友股份,603429,5.1,2.9,5.7,5.9,2.9,7.6
吉比特,603444,4.6,3.6,3.5,5.5,1.8,7.3
九洲药业,603456,5.7,6.6,6.9,5.5,2.5,5.2
勘设股份,603458,4.8,3.4,6.3,5.5,2.6,5.7
风语筑,603466,6.3,8.2,6.4,5.5,2.6,5.9
振静股份,603477,6.2,8.6,6.5,5.8,3.0,4.6
展鹏科技,603488,5.5,6.6,5.9,5.5,2.9,4.9
恒为科技,603496,4.9,3.8,5.3,5.5,2.4,6.7
翔港科技,603499,4.6,3.4,4.8,5.5,2.9,6.0
祥和实业,603500,5.7,7.1,6.0,5.6,2.2,5.4
韦尔股份,603501,5.3,5.1,4.9,5.6,1.9,6.9
金石资源,603505,5.2,5.7,3.2,5.5,2.3,7.3
振江股份,603507,4.8,3.4,6.2,5.5,2.9,5.6
思维列控,603508,5.3,4.6,5.8,6.3,1.9,6.3
欧普照明,603515,4.8,3.2,6.2,5.5,2.2,6.3
绝味食品,603517,6.8,8.0,8.2,5.6,2.4,6.6
锦泓集团,603518,4.5,3.2,5.5,5.5,2.5,5.6
立霸股份,603519,6.5,8.4,6.4,5.5,2.6,6.3
司太立,603520,6.3,8.2,5.9,4.4,2.5,7.0
众源新材,603527,4.8,5.6,4.1,5.5,2.2,5.2
多伦科技,603528,5.2,4.6,6.1,5.5,2.7,6.0
掌阅科技,603533,5.4,5.2,6.2,5.5,1.8,6.3
嘉诚国际,603535,5.3,5.1,5.8,5.5,3.0,6.0
惠发食品,603536,4.8,5.2,4.9,4.8,2.4,5.1
美诺华,603538,4.8,4.4,2.7,5.5,2.5,7.3
贵人鸟,603555,4.0,2.9,4.6,5.5,2.5,4.7
海兴电力,603556,5.9,6.6,6.3,5.5,2.9,6.3
起步股份,603557,6.9,9.0,8.2,5.5,2.5,6.1
健盛集团,603558,4.9,3.3,6.0,5.5,2.5,6.6
中通国脉,603559,5.5,7.4,4.1,5.5,1.5,6.1
普莱柯,603566,5.8,6.3,6.6,5.9,2.0,5.9
珍宝岛,603567,5.1,4.2,7.1,5.6,2.6,5.4
伟明环保,603568,5.6,4.8,7.4,5.5,1.9,6.6
长久物流,603569,5.6,4.6,8.0,5.5,3.0,5.8
汇金通,603577,5.3,5.1,4.9,5.9,2.9,6.6
三星新材,603578,5.0,4.6,6.2,5.5,2.6,5.0
荣泰健康,603579,4.8,3.4,6.1,5.5,2.6,5.8
艾艾精工,603580,4.8,4.6,5.7,5.5,2.9,4.5
苏利股份,603585,5.4,5.8,4.8,5.5,2.9,6.4
金麒麟,603586,5.2,5.2,4.0,6.7,2.7,6.2
高能环境,603588,5.5,5.7,5.2,5.7,1.9,6.9
口子窖,603589,5.7,4.2,7.6,5.5,2.8,7.4
东尼电子,603595,4.8,3.4,6.8,5.5,3.1,5.0
引力传媒,603598,5.1,4.2,6.4,5.5,1.8,6.2
广信股份,603599,6.2,7.8,6.0,5.5,2.9,6.0
永艺股份,603600,6.8,8.2,6.3,6.2,3.0,7.3
再升科技,603601,5.9,5.1,7.8,5.5,2.3,7.2
纵横通信,603602,5.1,5.2,4.5,5.5,1.5,6.8
博天环境,603603,4.2,2.8,3.9,5.6,1.9,6.1
珀莱雅,603605,4.4,3.4,3.1,5.5,2.9,6.6
东方电缆,603606,7.0,8.2,8.1,6.0,2.9,7.1
京华激光,603607,5.9,9.0,3.2,5.5,2.9,5.6
天创时尚,603608,5.0,3.4,6.2,5.5,2.5,6.5
禾丰牧业,603609,5.3,4.4,6.1,5.7,2.5,6.8
诺力股份,603611,5.5,4.4,6.7,5.6,2.9,6.8
索通发展,603612,4.7,4.1,5.3,4.0,1.8,6.4
茶花股份,603615,4.6,4.7,4.7,5.5,2.9,4.4
韩建河山,603616,4.1,2.6,4.9,5.5,3.2,4.8
君禾股份,603617,5.1,4.5,4.8,5.5,3.1,6.8
杭电股份,603618,4.5,2.6,5.5,5.5,2.9,5.9
中曼石油,603619,4.4,3.1,4.7,5.5,1.7,6.3
科森科技,603626,6.2,8.6,5.1,5.5,3.1,5.8
清源股份,603628,5.8,7.7,4.8,5.5,2.9,5.6
拉芳家化,603630,4.3,3.7,5.2,5.5,2.9,4.0
徕木股份,603633,5.2,5.2,5.7,5.5,2.1,5.9
南威软件,603636,5.3,5.8,5.0,5.5,1.9,6.1
镇海股份,603637,5.6,6.9,5.7,5.5,2.6,5.4
艾迪精密,603638,5.9,4.9,6.8,5.5,2.9,7.7
海利尔,603639,5.5,5.4,5.3,5.5,2.9,6.7
畅联股份,603648,5.0,4.9,4.8,5.5,3.0,5.9
泰禾光电,603656,5.8,6.6,6.6,5.5,2.9,5.4
安图生物,603658,6.9,8.2,7.2,5.5,3.2,7.4
璞泰来,603659,5.2,4.0,5.6,5.5,1.9,7.3
苏州科达,603660,4.8,3.0,6.5,5.5,2.4,6.2
恒林股份,603661,6.6,9.4,5.9,5.6,3.0,5.8
三祥新材,603663,5.1,4.1,6.4,5.5,2.2,6.2
康隆达,603665,4.7,3.5,4.9,5.6,2.5,6.2
五洲新春,603667,4.6,3.0,4.6,5.5,3.1,6.7
天马科技,603668,5.4,7.0,3.9,5.6,2.5,5.6
灵康药业,603669,6.3,7.0,7.5,5.9,2.5,6.2
卫信康,603676,4.7,5.0,4.0,5.5,2.5,5.1
奇精机械,603677,4.6,3.8,5.5,5.5,2.6,5.1
火炬电子,603678,5.4,4.8,6.9,5.5,1.9,6.3
华体科技,603679,5.7,5.9,5.9,5.7,2.2,6.8
晶华新材,603683,5.6,8.2,3.6,5.3,2.9,5.5
晨丰科技,603685,5.1,5.3,5.2,5.5,2.2,5.8
